time	V(vo)
1.069271489431224e-04	5.279892e-01
1.086842918002653e-04	5.280004e-01
1.104414346574082e-04	5.280107e-01
1.121985775145511e-04	5.280202e-01
1.139557203716940e-04	5.280291e-01
1.157128632288369e-04	5.280372e-01
1.174700060859798e-04	5.280445e-01
1.192271489431227e-04	5.280511e-01
1.209842918002656e-04	5.280570e-01
1.227557203716942e-04	5.280625e-01
1.245271489431228e-04	5.280676e-01
1.262985775145514e-04	5.280723e-01
1.280700060859800e-04	5.280766e-01
1.298414346574086e-04	5.280805e-01
1.316128632288372e-04	5.280841e-01
1.333842918002658e-04	5.280872e-01
1.351557203716945e-04	5.280901e-01
1.369271489431231e-04	5.280928e-01
1.386985775145517e-04	5.280952e-01
1.404700060859803e-04	5.280975e-01
1.422414346574089e-04	5.280995e-01
1.440128632288375e-04	5.281014e-01
1.457842918002661e-04	5.281030e-01
1.475700060859805e-04	5.281045e-01
1.493557203716948e-04	5.281060e-01
1.511414346574091e-04	5.281073e-01
1.529271489431235e-04	5.281085e-01
1.547128632288378e-04	5.281096e-01
1.564985775145521e-04	5.281105e-01
1.582842918002664e-04	5.281114e-01
1.600985775145522e-04	5.281122e-01
1.619128632288380e-04	5.281130e-01
1.637271489431237e-04	5.281136e-01
1.655414346574095e-04	5.281143e-01
1.673557203716952e-04	5.281148e-01
1.691700060859810e-04	5.281154e-01
1.709842918002668e-04	5.281158e-01
1.728414346574097e-04	5.281162e-01
1.746985775145526e-04	5.281166e-01
1.765557203716955e-04	5.281170e-01
1.784128632288384e-04	5.281173e-01
1.802700060859813e-04	5.281176e-01
1.821271489431242e-04	5.281179e-01
1.839842918002671e-04	5.281181e-01
1.859271489431243e-04	5.281184e-01
1.878700060859815e-04	5.281186e-01
1.898128632288386e-04	5.281188e-01
1.917557203716958e-04	5.281189e-01
1.936985775145530e-04	5.281191e-01
1.956414346574102e-04	5.281193e-01
1.975842918002674e-04	5.281194e-01
1.987842918002674e-04	5.281194e-01
2.009128632288389e-04	5.281196e-01
2.030414346574104e-04	5.281197e-01
2.051700060859819e-04	5.281198e-01
2.072985775145534e-04	5.281198e-01
2.094271489431248e-04	5.281199e-01
2.115557203716963e-04	5.281200e-01
2.136842918002678e-04	5.281200e-01
2.161700060859822e-04	5.281201e-01
2.186557203716965e-04	5.281202e-01
2.211414346574108e-04	5.281202e-01
2.236271489431252e-04	5.281202e-01
2.261128632288395e-04	5.281203e-01
2.285985775145539e-04	5.281203e-01
2.310842918002682e-04	5.281203e-01
2.343128632288397e-04	5.281204e-01
2.375414346574112e-04	5.281204e-01
2.407700060859827e-04	5.281204e-01
2.439985775145542e-04	5.281205e-01
2.472271489431257e-04	5.281205e-01
2.504557203716973e-04	5.281205e-01
2.536842918002687e-04	5.281205e-01
2.586128632288403e-04	5.281205e-01
2.635414346574118e-04	5.281205e-01
2.684700060859834e-04	5.281205e-01
2.733985775145550e-04	5.281205e-01
2.783271489431265e-04	5.281205e-01
2.832557203716981e-04	5.281206e-01
2.881842918002696e-04	5.281206e-01
3.011842918002699e-04	5.281206e-01
3.157985775145560e-04	5.281206e-01
3.304128632288421e-04	5.281206e-01
3.450271489431282e-04	5.281206e-01
3.596414346574142e-04	5.281206e-01
3.742557203717003e-04	5.281206e-01
3.888700060859864e-04	5.281206e-01
4.034842918002724e-04	5.281206e-01
4.035842918002724e-04	5.281206e-01
4.099716330109021e-04	5.281206e-01
4.100000010000000e-04	5.281206e-01
4.100000011000000e-04	5.281206e-01
4.100000013000000e-04	5.281206e-01
4.100000017000000e-04	5.281206e-01
4.100000020000000e-04	5.281206e-01
4.100000020719045e-04	5.281206e-01
4.100000022157137e-04	5.281206e-01
4.100000025033320e-04	5.281206e-01
4.100000025752366e-04	5.281206e-01
4.100000027190457e-04	5.281206e-01
4.100000030066640e-04	5.281206e-01
4.100000035819006e-04	5.281206e-01
4.100000047323738e-04	5.281206e-01
4.100000058584186e-04	5.281206e-01
4.100000072406920e-04	5.281206e-01
4.100000086810173e-04	5.281206e-01
4.100000108479919e-04	5.281206e-01
4.100000140134144e-04	5.281206e-01
4.100000174101496e-04	5.281206e-01
4.100000220771754e-04	5.281206e-01
4.100000264709705e-04	5.281206e-01
4.100000335523901e-04	5.281206e-01
4.100000441049199e-04	5.281206e-01
